Id,Label,Cluster Id,Cluster Label,Cluster Main Attribute,Cluster Description
UCs3T104jUqCD9Fca2kWWTwA,BS with Brian Simpson,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCS8WPEnb7XXuYZTa0bTxuTw,You Be Trippin' Podcast,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCkqNTF2SegipHCkwkBrq6hw,Ari Shaffir,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCESLZhusAkFfsNsApnjF_Cg,All-In Podcast,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCVRZ75ihzAZFihD1dS8qvwg,Chamath Palihapitiya,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCL2VR6aVxWDUY34usexCaHQ,Dan Hardy - Full Reptile,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCK8lhcSRMq63lrR-WRLiSlQ,Congressman Tim Burchett,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCyzCT9T9X2PKFzayJXVdZfw,Julia Mossbridge,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCLH7qUqM0PLieCVaHA7RegA,Gad Saad,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCiE3q35hojEnPEjjCvnwm5A,Thiccc Boy,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UC6dwaC5J_YiXXsRCZhqK3yw,Marcus King,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCVry09UE9Ip5LJYcjG5f0ig,Darryl Cooper & Scott Horton -  Provoked,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCbGRav5Z8hKdPEO9oN7ekMw,Scott Horton,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UC9cn0TuPq4dnbTY-CBsm8XA,a16z,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UChXKAI83IuqSneWe92F97jQ,Canam Missing Project,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCR85PW_B_7_Aisx5vNS7Gjw,Eric Weinstein,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCRdVg6Xj_Az9YOsqDzLRbtA,Skylar Grey,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCYIgiXwJck_Pb5Nj-wIrsqg,YMH Studios,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UC2eEKIAE77w0xYWjvyWP7MQ,WEIGHING IN,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCh1e_0mXLpWgyWdsIyd2waQ,Michelle Thaller,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCCxw3NMP8-2BtgRgIjjLo_A,Harland Highway Podcast,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCLtREJY21xRfCuEKvdki1Kw,H3 Podcast,187,Podcast & Internet-Culture Commentary Creators,Content Format,"Podcast and internet-culture commentary channels (H3 Podcast, Hutch, Harley Morenstein)."
UCzRrheyUCB_qUrrfQ_sEG-Q,Hutch,187,Podcast & Internet-Culture Commentary Creators,Content Format,"Podcast and internet-culture commentary channels (H3 Podcast, Hutch, Harley Morenstein)."
UCz981RxgS-A2ID99W8wXzTA,Harley Morenstein,187,Podcast & Internet-Culture Commentary Creators,Content Format,"Podcast and internet-culture commentary channels (H3 Podcast, Hutch, Harley Morenstein)."
UC9as_4s9T_EjEMp-_vQ4h9w,Alexa Nikolas,187,Podcast & Internet-Culture Commentary Creators,Content Format,"Podcast and internet-culture commentary channels (H3 Podcast, Hutch, Harley Morenstein)."
UCCp5hNvyCJTVq5Gt804XJiA,the girl with a microphone,187,Podcast & Internet-Culture Commentary Creators,Content Format,"Podcast and internet-culture commentary channels (H3 Podcast, Hutch, Harley Morenstein)."
UC2SZ-f5A5eZ6xTOEA78xY_A,CATBREAD7,188,Comedy Podcast & Small Music Channel,Miscellaneous,Comedy podcast Kill Tony paired with an unrelated small music channel (CATBREAD7).
UCwzCMiicL-hBUzyjWiJaseg,Kill Tony,188,Comedy Podcast & Small Music Channel,Miscellaneous,Comedy podcast Kill Tony paired with an unrelated small music channel (CATBREAD7).
UC5caRbGN5SukgJnj2ecK_wA,Oliver Anthony Music,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCSGFY2a_DYK8plQI_fcY_Xg,WW2 Pod: We Have Ways of Making You Talk,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCK8sQmJBp8GCxrOtXWBpyEA,Google,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCCGfqB7qtWIktmPyf5UMcbw,Terence Tao,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCNzszbnvQeFzObW0ghk0Ckw,Dave's Garage,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCtb6a_CnmGbSns9G8W2Ny0w,Dave's Attic,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCSwz8c5gvTZ22QPoX-hpJ3Q,Norman Ohler,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UC_CzsS7UTjcxJ-xXp1ftxtA,Sebastian Raschka,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCayQjCHzSnqPszcHNMmfkSg,Nathan Lambert,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCVG90hWNJli0TE9zyxFBiQA,Khabib Nurmagomedov,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UCHuiy8bXnmK5nisYHUd1J5g,NVIDIA,186,Long-form Podcast & Commentary Creators,Content Format,"Long-form interview podcasts and cultural commentary (Joe Rogan/PowerfulJRE, Lex Fridman, YMH Studios) touching politics and society topics."
UC78cxCAcp7JfQPgKxYdyGrg,emma chamberlain,189,Fashion & Lifestyle Influencer Channels,Topic/Genre,"Fashion and lifestyle content (Vogue, Emma Chamberlain, Chamberlain Coffee)."
UCRXiA3h1no_PFkb1JCP0yMA,Vogue,189,Fashion & Lifestyle Influencer Channels,Topic/Genre,"Fashion and lifestyle content (Vogue, Emma Chamberlain, Chamberlain Coffee)."
UCJvR4zNAPRJoMDF3A912dBA,anything goes with emma chamberlain,189,Fashion & Lifestyle Influencer Channels,Topic/Genre,"Fashion and lifestyle content (Vogue, Emma Chamberlain, Chamberlain Coffee)."
UCnczwH3BnO7hVYCo9tOUg7A,Chamberlain Coffee,189,Fashion & Lifestyle Influencer Channels,Topic/Genre,"Fashion and lifestyle content (Vogue, Emma Chamberlain, Chamberlain Coffee)."
UCmh5gdwCx6lN7gEC20leNVA,David Dobrik,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCrXElbXvCkFQ_tktnqekTtQ,Xeela Fitness,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCmx6-tW6k6LP133j4LuK1Eg,Bruno Casanovas,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UC_k6e2PPDUnxEdMJC9Q044g,Adam W,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UC6_hw4gZ-W18xqzr7ACWcGQ,Xeela Heavyweights Podcast,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCAl5Ow5B22m7kO_7NhUVL5g,Harry Jowsey,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCWk68Uw6V990fjnTbcOHeoA,Alex Ernst,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UC73dcH1rSNhZppIv9pLUNFA,ernst,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCcedwvr7BdBSzTnCouzG-yQ,Corinna Kopf,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UC32pwqMwtziyf0-LTOcrB3w,Heath Hussar,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCIn73k3a-nb0giPW73wvKRA,Barrett Plastic Surgery,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UChGnNih8OrcHBcmGdorwJLQ,Georgia Hassarati,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
UCYuTELGi3Vz_zAAU9kNnSvg,SteveWillDoIt,166,Sports-Stunt & Prank/Lifestyle Entertainment,Topic/Genre,"Sports-trick-shot and stunt/challenge entertainment (Dude Perfect, Savannah Bananas, Good Good) alongside prank/lifestyle vlogger content (SteveWillDoIt, Corinna Kopf, Alex Ernst, David Dobrik). No dedicated 'Sport' topic tag appears because YouTube classifies most of these channels under generic Lifestyle/Entertainment/Film categories, not because the label is inaccurate. Broadened from 'Sports/Stunt Entertainment' to reflect the prank/lifestyle contingent."
